iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
PRT,63.53044809867588,64.98175962440781,66.88380399126413,68.4252891943844,70.50427226565348,72.32861955867456,73.86229887235797,75.53401946353526,77.11704870769177,78.73714381142231,80.08938705677005,81.47514621371059,81.57961040546478,81.89382405596571,82.29945424908318,82.4999610610496,82.81568935112429,82.9219146491279,83.01462830846759,83.0438079888182,83.35380358654281,83.38916874747996,83.4907403876868,83.57723338447897,83.71275252022251,83.85382765558191,83.89906655872143,84.54030705260679,85.11241076900595,85.68913816645035
POL,55.171431553850695,55.751728618797024,56.41145790374933,57.17379334993442,57.70046503872857,58.47831299930269,59.061985466769016,59.79623202564147,60.43378827973023,61.00398631807129,61.66668834588951,62.24538098259761,62.747799069379276,63.20710598987598,63.441773320020125,63.4947118781794,63.77991832818415,63.924468386084975,64.10400652125952,64.40261556123724,64.75740053917887,64.7312205231929,64.58395411853336,64.38161692427477,64.51807491506325,64.65230767917284,64.77639702532406,65.06563333841994,65.3926691354266,65.72581537185081
MKD,31.045835754720503,31.42819380992867,31.590379334187663,32.84237600224536,33.62065961802783,35.39269130310142,38.25277043176985,40.76689024122944,42.21071868144181,43.69732795505483,44.97072206578528,46.98633764288335,48.86769947755443,50.059482185760686,51.67986677283539,53.12824177262302,54.065928130268006,54.94042869142445,55.59258913191887,56.11620695966988,56.757431002349925,56.75737102048287,56.66120674735823,56.772942263412574,57.009073390341705,57.279189487851326,57.33462610127232,57.57138858550698,57.8758009622984,58.27884995282374
NLD,96.84760984398332,97.18733917273988,97.92886086157925,98.61313698641948,99.31274029950588,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MNE,51.7076622223384,51.77202156125854,51.75641551043009,51.69263871933417,51.621177099335824,51.59466681912465,51.66074375599112,51.79130241048695,51.965682016433504,52.13015370404932,52.330007035566695,52.60578508429453,52.874960724408716,53.132898237775926,53.342904621461884,53.53418754201679,53.823724417816244,54.193604025320106,54.56253348465522,54.90561252824288,55.225484002572024,55.521305467388714,55.768199219420055,56.02163477974598,56.2671081959716,56.503476372668416,56.64447695036671,56.757424905348145,56.82621587108416,56.82038055634104
MCO,98.54862387923696,98.85476243449037,99.58517622966589,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
MDA,39.250544931981864,40.27070491942025,40.75891836340556,41.178710987497674,41.206566231925414,41.739042267143795,42.239958971251625,42.689931823679025,43.248781727066174,43.682316573798865,43.77666047995281,43.957396439238465,44.65361884680771,45.25073045947577,46.004083260852035,46.779566660563745,47.66544247938942,48.226054033581526,48.68900672072745,49.04623912840131,49.48855050122069,49.752227256143414,50.10479636879484,50.28017394003054,50.431178498708896,50.504218632082654,50.45972422780417,50.40858535571068,50.57690300650668,50.7945383518211
MLT,87.58447263307852,87.91469794806086,88.81562348899617,89.96385591959864,91.26869516102097,92.33210032425532,93.24577527457745,94.4663656637057,95.84957945734651,97.10629378874309,98.31200508838934,99.3605866078175,99.55934972829407,99.75529686453137,99.97207978514136,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
LUX,90.98304004730078,91.0903518590611,91.38093176904492,91.87131555754056,92.57951643529476,93.30420091742519,93.9164980532142,94.50815813591528,94.9555288061288,95.34198712069217,95.68780904161527,96.0716560517681,95.88984478396851,95.71487505863766,95.61207224541943,95.53619339101338,95.52676394393886,95.5252483254722,95.51431486589931,95.47102897313084,95.52702373064163,95.81905518724565,96.19727415463055,96.37427106983108,96.6308067290563,96.77509596119896,96.8547750423875,97.0340011143563,97.3583999872612,97.84074288856046
LTU,50.55632715474716,50.615690043260855,50.92708994512757,51.33196544501414,51.69853857127893,52.11359773003247,52.53276682512992,52.86031979725809,53.13078904857359,53.44006758034902,53.840648694982804,54.2809876855496,54.56176722903117,54.99252692929827,55.35854410346135,55.734523511431924,56.04512205579398,56.2481309932819,56.57736344460782,56.922628707543765,57.11447116467693,57.01775555494086,57.03519883953621,57.09386582578061,57.152478947453226,57.148573290493744,56.96348253546781,56.9588367517173,57.18165762310071,57.38459662295497
LIE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LVA,50.0140495474573,50.49360895935651,51.00759289165763,51.49685471170379,52.09920357745334,52.75537278154188,52.59594549373009,52.826018420541786,52.73698560678024,52.92016014470933,53.119246311177484,53.289434438409735,53.65878835995481,54.10275759905896,54.534814813581136,54.80528820429168,55.28883565550651,55.66579044459117,56.259915527269676,56.77079527245409,56.94542958787289,56.848107108472156,56.80977093395333,56.750605408115064,56.69372139021681,56.66050389650232,56.834864393674664,56.98267244099667,57.2736301231844,57.67441578690556
XKX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ITA,90.15482055656861,90.60442562059185,91.43469222831354,92.32844813413516,93.25385066211498,94.1324701311008,94.9268696286989,95.75265522437533,96.53758137592138,97.2180857647479,97.7847828147411,98.20406956229544,98.06148057634023,97.7749513169316,97.56287360226968,97.3992455202461,97.29318595363013,97.15674275728993,97.00340982195056,96.87654507563134,96.75504633391672,96.66217768692033,96.65263522376367,96.61176007665209,96.61146999721583,96.60401052187238,96.62992077437158,96.97585201834727,97.33791490561094,97.78924043479782
