iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
EST,31.49924223207334,31.98331400734912,32.88223664697814,32.93511860904488,32.93867959472051,34.24555619951587,36.36715470486276,37.29062589228413,37.650078417709615,38.92138439815863,39.75258475587128,40.196864355683,41.24786999826164,42.21976367140128,43.20600955988042,44.26422032004427,45.250549440165734,46.16842700443732,47.90801194808865,49.461608869407506,51.23070779803862,52.23482465068911,53.402466889663856,54.95319821827501,56.00345911222999,57.38784257235996,58.26147953005248,59.01151748943926,59.47292418598009,59.832446965210664
FIN,75.044398268519,76.25438265423324,77.4083014791575,78.63199069488344,80.00268468670056,81.01002248201675,82.09617955093947,83.03293772954493,84.03757813005492,85.0668944899453,86.09987525336803,87.32121930085064,88.42117197789561,89.51058546306152,90.54403359080646,91.65046894260422,92.75168444671625,93.55391413283995,94.40995819012055,95.26146706606838,96.18437505929492,97.28646483767804,98.48993396718349,99.90049162328172,100.0,100.0,100.0,100.0,100.0,100.0
FRA,79.20137063779106,80.13395765165107,81.11900176789726,82.0114432571987,82.97647729835008,83.77357356669084,84.50198562010179,85.29704353179385,85.89034555645298,86.62103489034338,87.43479669489176,88.19813355356423,89.03518392951584,89.9154551785573,91.12146992392633,92.00998239959327,92.93889973393196,93.8786258348017,94.7200620651927,95.50754268421558,96.2938876822617,96.9869691286995,97.59124983871642,98.2051425086184,98.89257780596232,99.32230069859223,100.0,100.0,100.0,100.0
DEU,88.91502393877002,89.80132772177835,90.76279082213891,91.52926808876391,92.32537732327353,93.02029940955593,93.60527876437826,94.19588634078556,94.79258313663564,95.36896708869976,95.99957897983512,96.63107312003226,97.1875440223375,97.80951630132108,98.70287289330084,99.47228172553955,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
GRC,57.169903309522496,58.329625380268325,59.45191919990742,60.71229026459336,61.862770667955246,62.93875307703419,64.05096559081038,65.23803125791339,66.2463979371157,67.30503150470882,68.45105186403494,69.56246272572044,70.59672680939843,71.60758800871629,72.59313552980616,73.64317896637888,74.67419543903297,75.43754229583762,76.57441461123842,77.46134843809223,78.35072228262364,78.98984511957377,79.59785155263916,80.36485848889137,81.0392698190875,81.51063120671736,81.93240855867964,82.36213177845218,82.79063122924036,83.37091993514608
HUN,26.531919243103008,27.189189183176754,27.564027726403967,28.223235634448972,29.155102686380356,30.000672144765687,31.174651733394292,31.950803516774933,32.49356646040029,33.142070642316554,34.1680567567582,34.948956616473716,35.34906678016338,35.662130583735035,36.178807731540175,36.42634359323526,37.10315408393945,37.44391202259451,38.19270282279995,38.59354905529223,39.141628529937734,39.584844001618464,39.96551738329513,40.51253356758186,40.819039336967435,40.95003893513891,41.80831535849979,42.304498502360836,42.7559020307141,43.471092059762526
ISL,79.95898441445281,81.01563758594504,82.09562076500725,83.25216148039239,84.26058758000899,85.11743226472304,86.0321001890685,86.98593152205264,87.97608183855552,89.02826664483608,90.15658387171177,91.25854719314327,92.4004661309256,93.68176357136574,94.93994207398899,96.02695070943392,96.987554124969,97.93017429204342,98.89791616039243,99.81269205658552,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
IRL,70.40290467725924,71.4995026906735,72.55215493715095,73.49417373341583,74.59362246458882,75.44609455017805,76.59294138147223,77.65566501954744,78.75304463222285,79.79332160053538,81.11739495469344,82.64913443720023,84.15110714210641,85.67751225226698,87.14675716285382,88.66950366278519,89.89603080869087,91.16945924249575,92.24474186480045,93.27834032537817,94.60940353175424,95.32296580545942,96.14694996550524,96.934681300983,97.81919762767825,98.64791401645479,99.77687864715881,100.0,100.0,100.0
ITA,64.44360010388253,65.55663066765544,66.78289768622611,68.06063406747998,69.19072851154603,70.32295354189199,71.35224297015614,72.30961914383354,73.16285018543903,74.15415764877996,75.20837364563398,76.20994440893173,77.11110729207059,77.94274634864394,79.05999289856666,79.95797893689587,80.92491454462167,81.83786181727326,82.73684883352077,83.58192974723862,84.45365421196591,85.06866056071414,85.71367146895604,86.39046347608073,87.04353301022522,87.4455382063155,88.21255325721793,88.74307697245702,89.22753690238717,89.77991815435458
XKX,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0,-8888.0
