iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
IRL,52.82575119831692,53.910024558752966,55.04407604020115,55.80511678442753,56.896947792752776,57.55767132267236,58.8587036651173,60.13753603499811,61.091790307287525,62.081131376788086,63.59971684491172,65.51036190712777,67.0913680170327,68.78849757200133,70.82432999664529,72.65863048543716,73.91902704026752,75.24344908654237,76.600403907403,77.75165778290838,79.63613426830435,80.62307798674907,81.91321386521659,83.30934144016197,85.78422950356193,87.74949567869831,90.02475899128306,91.14219649429803,91.20216670943506,90.87186449686641
ITA,43.28302546273708,44.21185145667472,45.42750106533384,46.53724556210769,47.48186904064749,48.49283830711943,49.48252554202032,50.18868640681639,50.7836795689133,51.753703850417715,53.03718979552403,54.130786008813594,54.91744479372273,55.633016398852504,57.189483467471774,58.25692258867125,59.22642376266829,60.32673866425983,61.31831909641476,62.27456712264949,63.35088102160226,63.80325690078294,64.60674357211059,65.90433777209213,67.05958985026139,67.38135323707674,69.23870216938106,70.15528937014575,70.57760212912262,70.83189950663758
XKX,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.5509945115214014,2.8415968402571297,2.6295756860323953,2.898316714044537,2.833047098589982,3.0822040920589426,3.165797600438057,3.2407136552714126,2.9785909043528367,2.8775024416119446,3.4465979247713965,3.6427434208355973,3.4360207687185396,3.740733245532202,3.543255603294746,3.6615890376320874,3.7421284085643505
LVA,28.393923239525378,28.190975508924218,27.729938462258314,25.58838646819694,24.370591051498856,25.924466194081358,29.459882425609198,31.298937730415943,31.433118191177144,33.41839829785998,34.29102284290511,33.61119157078668,34.223001432411905,35.1052327056703,36.07336780357871,35.64206383203294,34.92625727318665,35.88362390601615,37.87078359827176,39.055148889234545,39.518037177771646,40.94253004553928,42.462918949529694,43.30456866848033,45.63144069390218,47.73034478845282,50.60093165403973,52.68282868341132,52.4432962530167,52.61297315178172
LIE,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.106340595917778,4.426572715631656,4.387457891529807,4.48491260606381,4.621613122427044,4.594226558538159,4.723042616798066,4.948772056267748,4.841262059723919,4.998059971590776,5.0330221778510635,5.167014624661736,4.997978129123672,5.202780899682651,5.2522872513705945,5.3423637211416715,5.454239244908327
LTU,33.20022445343708,32.379694201275996,32.90288469619566,31.411399122971844,31.541215598953954,32.63675274083772,35.042580930500684,37.68738920696856,39.02985706477222,40.665383055399516,41.44392329282648,40.950534606578906,41.573397281921785,41.969523926590895,42.74172012120342,41.85634660798624,41.62779762377966,41.679433194473894,43.23649784330881,45.31282120757514,45.67151921386894,46.77739146578256,48.154198481142195,49.237516434883915,51.71370853780744,53.01881286771247,55.6751054369019,59.52139675709591,59.44826120332139,59.94591422875084
LUX,53.925578662031235,54.78175245928585,55.943178699948916,56.78471224537771,57.719687675795626,58.63586003577726,59.52200252371778,60.855636709353284,61.944613008199276,63.417876140539576,64.37944193203464,65.7183658413849,66.10485269283078,67.07258923041925,68.17679532130053,69.23923818764564,70.28833021474667,71.46769733562266,72.4271796319953,72.7370687880467,73.30236882537473,74.43698290201364,75.98043486897382,77.6747466619564,79.47964100273516,81.022462654621,82.58187443462998,83.23789214295934,83.1186642942227,82.82713592059446
MLT,46.49952188923957,47.393692213310885,48.14261618063572,49.14281800034718,50.22053986490806,50.97950110758813,51.71627187219507,52.50095254493327,53.76149492225714,54.5660353181645,55.71556258879525,56.700794011097734,57.51776765972819,58.522458391930925,59.96983976347164,61.242888374310844,62.04028377408702,62.36818613042228,62.814802854472646,63.430870898920034,64.01927323591794,64.61155763272447,65.85381354526163,67.72958419166055,69.48109921691666,71.1836646773745,72.58279538199073,73.8750249873973,74.14819010934137,74.23091023372642
MDA,19.39533745184927,18.4213038402076,19.32957428778088,18.644613331671014,16.48017094273233,15.937982434163896,17.279515221477862,19.297008306197256,20.759346067831846,20.95716112224142,21.520565865806873,22.189758533351952,22.062354334363718,22.216813280139434,23.13501591090519,23.07012088408747,24.33881671943172,25.4229676197396,26.344389439721738,27.33404535148859,27.683982486583986,30.72764508592096,31.778068268578,33.65145114022252,34.04938962543664,34.62388247643737,37.560619475039815,40.888137377089784,41.37576253021487,41.698285247240726
MCO,73.29099722074706,74.70378572436314,75.85079339904111,76.62388302560217,76.94493642293276,77.20513610275601,76.08614647865332,73.52826729307132,71.20223274084525,69.78056075554775,69.65772571497016,70.20997213225004,70.54682445286672,70.97522856153276,71.69146523565504,72.01927959802244,72.33175476287406,72.43196176649555,72.767371946452,73.3685637825977,72.77776045946526,73.28808462237812,73.69414147838111,74.13999290904792,74.12775667127465,75.60829246385643,77.32626584903501,78.06376923479675,78.58622856490396,78.5124455911065
