iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
DNK,45.91024835962744,43.210731843385076,43.34605277478618,39.363190965686876,38.45002833967616,35.38442220608589,34.670620123766334,35.1789081725028,34.342405968354825,35.99180476770499,38.31566851545918,40.72843996529161,38.59654220124533,38.12671326580314,40.27973933860356,40.95780326343503,41.60489422510764,40.1281169070401,42.47749873183591,42.197641281338996,42.83245183481114,42.72745497743134,40.7783151133925,40.23667392187873,41.06227489374776,43.301385696776634,46.29530752517603,48.529714961880046,45.388296439566574,45.847645986781075
EST,66.66060367403637,63.25279813011567,61.784315758522034,62.28097142333401,65.05895867683832,64.86709119737834,65.31657150030301,66.73460474179649,67.92879231145893,72.25868365219299,68.85040696180246,66.01961640685927,63.78483111118049,65.3437912097348,67.01053746259888,65.94295955041609,66.41144514999499,67.13684855098575,72.41543283061502,70.21469071833472,69.15245565956918,67.21889008133692,68.36373284045179,70.26803259677085,71.14558871562944,72.874169973158,75.8994346084418,79.23497281443912,75.52541853273671,76.24872548981351
FIN,73.19259243266222,68.96742371185547,66.02473279243549,63.05249006594791,65.32365378011028,61.63918080741486,60.40342920505525,59.015782495916504,58.755574530820745,59.21723409617843,59.734008468756386,59.944809000784396,59.094641865108066,58.85728759562906,60.56605465882967,59.818252999197796,62.3606646342166,63.810713178989545,67.26489855417938,66.28341407867097,65.93175493882339,66.53628714962346,65.28092104835382,66.0104177275997,67.85037493956507,72.0202809890969,77.84709757806124,84.12855804366635,77.97858566460654,79.59589073100017
FRA,46.15391151795797,48.06719111644382,51.023607961372484,50.8272579972855,49.92210425100144,48.16370525396369,48.33472531398151,49.43506255819536,49.8910436051552,53.00797334953039,55.03968784700789,56.923517855792724,52.1364982106586,52.47902144989332,53.23842350859411,55.941726354103736,57.534040661138484,58.81976251948656,60.451903837821554,59.61004090425316,59.26731072205066,59.954010883788285,59.85813963119625,59.32845315862916,58.54502312752321,59.52016497831318,61.727624657214754,63.682412314190195,61.40898606530898,61.476245614657934
DEU,49.223186806750974,48.25058710898612,48.56750482036543,46.09824143343479,46.164563066193445,46.497179001095326,47.87154858122854,49.52901969662486,48.8525876195432,50.2670626194823,50.63050751373876,51.94357642663092,46.781746459048435,46.569885986381294,47.09630322807338,49.774779353966935,50.039737369881344,49.350354319459846,50.901282604169104,50.08577059953352,50.43708959684932,50.295041090010585,50.081544390519596,49.511391222717336,47.88771071028188,47.11370247538583,47.54407950972458,49.91023205217941,49.08229103352708,49.31927443754437
GRC,43.936726698624376,44.713416370050886,43.02497556151485,42.60082422438528,42.23748642175921,43.42521721910784,45.10639831764461,42.653916346039225,42.7188893865193,41.88609263675242,43.442653078574445,42.068504951727455,39.09369157465385,40.18279007336231,41.49751113939968,44.13733233859828,41.32903745489332,38.34075377765427,38.02464219785316,37.785194717930146,38.75630216678463,39.075133692400236,39.36183334066718,40.380642269559495,42.78414110647116,44.163031967215105,45.72552845933539,45.965427729555316,45.965659407141416,46.17930411087684
HUN,27.452868381409566,26.46642540778038,26.890280474524474,25.238469490261693,27.122910262716076,27.141985486590897,29.4774962863751,29.958896418101276,30.605764900370897,31.02920074637546,34.527514467669924,34.757858650143575,32.32446235899838,31.187887546393746,31.760636984859463,33.439869061907984,31.49930455291897,30.512612038098787,29.626296972057148,31.0889835041909,31.529437449132946,32.12619047422084,30.043136644480704,30.371093123823577,30.925407463739806,33.13807138168542,34.23479373698849,35.154268591724026,34.4453617251338,35.80787800766402
ISL,69.28532898524138,68.39470488542027,64.20542237317134,65.19890607205522,65.70967591341959,65.76316462263662,68.1629481733687,68.4218966373021,69.93986695246278,67.47962645792666,64.80683056372199,62.68627833679597,60.46169011746401,61.222445998991525,64.27451068408658,65.63040200443594,66.46598592064935,63.73185950389026,63.14428559876411,61.496368246228684,60.98799791924442,61.34593535659219,60.02799033736195,60.35634199397918,61.80715365765636,65.28325508358796,67.0754138235029,71.58655134878295,65.09417196890323,65.82336793796259
IRL,41.529653940149856,41.723718413311936,43.694416623907465,43.73943628881088,43.457200762952816,43.43121436565153,44.72041411720789,47.60435737301309,44.92008215601124,44.3228379573679,45.279423097957164,47.89246597131198,48.66746424232098,50.44134699039377,53.543899649758316,55.555886111224275,56.68958836265049,55.35639443665607,58.023746640988364,58.39146620295163,63.18474574425029,62.20969558600281,61.44694787734717,61.81769432230701,74.04141084613067,77.86022455926316,80.61501793742478,77.42634982485953,81.37407225232211,83.97456319307759
ITA,32.10683364688916,33.353396432281876,34.99833496926972,35.441312277960094,35.78665074635264,36.35895596896615,37.66195150653534,36.90284042686535,37.46326837736733,39.16497326621826,42.68705294733638,44.8835899246245,43.031897926321314,42.67353579798375,42.76038249867588,43.80528630917574,43.97636547558153,45.562683914382006,47.341602306807864,48.37396403236805,47.54870661583032,46.91331844518551,45.776828277413344,45.524840338655906,45.26023704100228,45.73183904701435,46.245632610131516,47.01239336002225,44.436437870299514,43.87620183507448
