iso,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
DNK,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,72.14222607743142,76.39891662706452,75.79777867528537,74.44575775583331,77.66125421132286,77.07919302870107,76.6036111156996,76.95135711417184,78.93729177343644,80.13156035041108,78.96682061778651,77.36154354930187,81.24689717670266,78.46771860368293,81.98981020577918,80.5301772347232,81.21633111487137
EST,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,66.75456079017911,71.71636860086556,70.74119409954427,66.91958558179098,72.69762539087047,71.05809732394212,67.3005895711776,61.331976904074324,65.34925056095781,71.86422905161342,64.77120601149564,66.29410071887139,71.8440937313439,68.28385055208858,74.39675160035466,70.53848271690771,71.97078574632452
FIN,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,69.10192069297545,75.77431664810507,74.95003470204608,72.84327785634125,76.56786919838805,75.30580618607992,71.96220593081449,69.32184361061235,70.45089834278465,77.38855649746502,71.96205275209479,71.7690928425891,77.39528809088418,74.71837263937593,80.76145423742682,75.9208230341328,77.56744020452727
FRA,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,52.74547260164297,53.541373013642534,55.34680684895531,54.66069706597635,58.76950508031348,56.9586021884818,52.83581529428879,56.24379931329892,54.58713861377369,55.33427611116301,57.22463767428577,58.205416053398615,54.81435464248284,56.87742864887614,56.299193590150566,56.938325356717776,57.13169789393395
DEU,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,53.405137104452216,58.35281016700735,56.47589589329307,60.623946930804216,62.782126125932635,58.21154077806126,55.86207037953231,57.66789614561946,58.48436969843968,59.28963691469286,60.01359446343968,59.678387858085024,58.36671341960981,59.2521297479937,60.46110700600943,59.7648183274469,59.55391735247198
GRC,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,44.921777336102096,48.770944101099445,47.37929959672088,47.70161425110736,44.89864007849697,48.05291979937168,49.54909466181549,43.631865061798955,44.506348808129346,40.45754676956723,46.38370822632592,48.48478055382952,45.921724124186355,45.63813859603517,43.89865876619251,46.69205361372723,45.63410323204579
HUN,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,42.43086116721537,51.1164259219186,49.93523415194834,53.28037558890936,51.37101094448043,48.1267066767573,47.14441706569994,52.125466372412475,47.34142019027104,45.03222519515535,48.80522178212278,51.63187911156582,47.88573678771954,47.89349203925431,46.4509101960504,48.46979269002417,48.83553823262625
ISL,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,86.66540087355689,91.41715467849552,93.30817934903001,92.21766693724375,92.47158227266485,91.03083946442135,92.27621136907922,91.07559606492616,93.76511101471752,90.75639535099216,95.24538961539753,92.60524766906867,95.26044658420344,92.60191152707009,96.84586193010738,95.78172667159015,95.62251806665077
IRL,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,78.90124502450348,81.81665013339573,81.4692564409947,80.12109204889356,81.12739426383823,83.38089249384838,82.41564754521875,81.05836284201395,83.8231136348149,84.76355509328305,81.10240304832558,80.96494988506872,84.93110807761859,83.67821309081391,86.23302340463206,83.08483513137523,84.65812422353561
ITA,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,41.40569822755584,43.20900991558694,43.17764335599219,43.27386748165604,45.0178131723692,43.29438103529437,44.24508996492379,45.57283065413487,41.7374728376235,40.162890778957006,45.346711032299034,48.45335304002158,42.32890237483498,44.19498620225037,40.474300722696974,44.086560850664966,43.843389199279095
